Error J1	Error J2	Error J3	Position J1	Position J2	Position J3	desTorque1	desTorque2	desTorque3	coriolis1	coriolis2	coriolis3	grav1	grav2	grav3	time	
-0.966011	-0.0701026	0.235759	-0.081187	0.768234	-0.235759	-279.122	-118.352	-0.019177	0.837419	-1.32098	-0.000334635	21.0709	11.5712	0.011557	0.0466838	
-0.956107	-0.075037	0.227704	-0.0910909	0.773169	-0.227704	-208.435	-102.93	-0.0118371	-0.256213	0.264574	-0.000132789	21.1222	11.5481	0.0115088	0.0441584	
-0.955812	-0.0744484	0.227304	-0.0913853	0.77258	-0.227304	-250.439	-111.986	-0.0161989	-0.225017	0.232555	-0.000137416	21.1216	11.5488	0.0115095	0.0441584	
-0.9578	-0.0744965	0.229057	-0.0893978	0.772628	-0.229057	-266.048	-118.736	-0.0171355	-0.014686	-0.222558	-0.000161058	21.1149	11.5508	0.0115154	0.0445362	
-0.962812	-0.073087	0.233239	-0.084386	0.771219	-0.233239	-280.988	-122.551	-0.0185913	0.511283	-1.0935	-0.000249423	21.0929	11.5594	0.0115356	0.0456697	
-0.962821	-0.0730801	0.233236	-0.0843767	0.771212	-0.233236	-255.171	-114.458	-0.016423	0.514557	-1.09674	-0.000250098	21.0929	11.5594	0.0115356	0.0456697	
-0.96565	-0.0713697	0.235485	-0.0815474	0.769501	-0.235485	-267.695	-116.992	-0.0177708	0.783614	-1.31203	-0.000320378	21.0773	11.5667	0.0115504	0.0464253	
-0.965317	-0.0709058	0.235158	-0.0818808	0.769038	-0.235158	-252.174	-112.599	-0.016371	0.784969	-1.30625	-0.000318394	21.0767	11.5677	0.0115512	0.0464253	
-0.966341	-0.0695675	0.235935	-0.0808565	0.767699	-0.235935	-257.891	-113.584	-0.0170198	0.892824	-1.33043	-0.000350729	21.0682	11.5726	0.0115596	0.0468031	
-0.968662	-0.0647181	0.237645	-0.0785354	0.76285	-0.237645	-255.96	-107.996	-0.0178646	1.15687	-1.25851	-0.000437366	21.0413	11.5896	0.0115866	0.0479366	
-0.968653	-0.0646937	0.237629	-0.0785446	0.762825	-0.237629	-255.052	-113.887	-0.0165702	1.15993	-1.25788	-0.000438138	21.0413	11.5896	0.0115867	0.0479366	
-0.970172	-0.0602306	0.238758	-0.0770253	0.758362	-0.238758	-251.872	-106.609	-0.0175546	1.34214	-1.13696	-0.000500561	21.018	11.6052	0.0116104	0.048888	
-0.969879	-0.0600287	0.238583	-0.0773184	0.75816	-0.238583	-252.418	-112.315	-0.0165118	1.31018	-1.18666	-0.000483254	21.0176	11.6061	0.0116111	0.048888	
-0.970425	-0.0578305	0.239115	-0.0767727	0.755962	-0.239115	-251.793	-109.308	-0.0170152	1.34131	-1.17909	-0.000489551	21.0057	11.6145	0.0116233	0.0493636	
-0.971928	-0.0517837	0.240938	-0.0752698	0.749915	-0.240938	-246.354	-101.55	-0.0177239	1.27451	-1.21889	-0.000455647	20.97	11.6397	0.0116596	0.0507907	
-0.971868	-0.0516951	0.240879	-0.0753292	0.749827	-0.240879	-253.203	-112.257	-0.0166822	1.27881	-1.22034	-0.000456467	20.9698	11.6399	0.0116597	0.0507907	
-0.97318	-0.0472171	0.242725	-0.0740172	0.745349	-0.242725	-248.885	-104.202	-0.0175847	1.07303	-1.17652	-0.000394979	20.9401	11.6605	0.0116895	0.0519914	
-0.97338	-0.0479462	0.243128	-0.073818	0.746078	-0.243128	-256.532	-114.261	-0.0167849	0.971875	-1.1408	-0.000369565	20.9407	11.6595	0.0116882	0.0519914	
-0.974557	-0.0469659	0.24478	-0.0726404	0.745098	-0.24478	-257.684	-112.204	-0.01733	0.742319	-0.992094	-0.000316752	20.9271	11.6672	0.0117006	0.0525918	
-0.97937	-0.0464717	0.251121	-0.0678274	0.744603	-0.251121	-280.806	-121.007	-0.0189045	-0.059887	-0.101389	-0.000164489	20.8895	11.6837	0.0117311	0.0543929	
-0.972677	-0.0489342	0.242017	-0.0745203	0.747066	-0.242017	-221.626	-104.726	-0.0137908	1.15679	-1.20922	-0.000418104	20.9515	11.6527	0.0116781	0.051531	
-0.972753	-0.0492114	0.24217	-0.0744446	0.747343	-0.24217	-254.722	-113.115	-0.0167443	1.11897	-1.20248	-0.000408051	20.9517	11.6522	0.0116776	0.051531	
-0.973316	-0.0482587	0.242984	-0.0738815	0.74639	-0.242984	-254.194	-111.123	-0.0170426	1.00707	-1.1591	-0.000378779	20.943	11.6578	0.011686	0.0519011	
-0.975428	-0.0463948	0.24599	-0.0717692	0.744526	-0.24599	-260.75	-111.942	-0.0177948	0.567599	-0.840159	-0.000279979	20.9178	11.6723	0.0117088	0.0530116	
-0.975417	-0.046383	0.245982	-0.0717805	0.744515	-0.245982	-253.534	-112.117	-0.0167932	0.565936	-0.83822	-0.000279634	20.9177	11.6724	0.0117089	0.0530116	
-0.977093	-0.0457009	0.248311	-0.0701047	0.743833	-0.248311	-261.64	-113.917	-0.0175729	0.226756	-0.458756	-0.000215478	20.9016	11.6807	0.0117229	0.0537519	
-0.977288	-0.0460766	0.248528	-0.0699098	0.744208	-0.248528	-256.096	-113.565	-0.0168919	0.213325	-0.452902	-0.000212421	20.902	11.6797	0.0117219	0.0537519	
-0.978392	-0.0461959	0.249959	-0.0688054	0.744328	-0.249959	-260.883	-114.885	-0.0173069	0.0389249	-0.228018	-0.000181863	20.8945	11.6825	0.0117277	0.054122	
-0.982282	-0.0474668	0.254769	-0.064916	0.745599	-0.254769	-281.052	-123.8	-0.0184599	-0.447435	0.524775	-0.000103866	20.8735	11.6879	0.011742	0.0552325	
-0.982281	-0.047473	0.254773	-0.0649169	0.745605	-0.254773	-255.245	-112.854	-0.0169231	-0.4499	0.529884	-0.000103564	20.8734	11.6879	0.011742	0.0552325	
-0.985177	-0.0487531	0.258224	-0.0620208	0.746885	-0.258224	-276.203	-122.248	-0.018096	-0.723891	1.06248	-6.45518e-05	20.8601	11.6899	0.0117501	0.0559728	
-0.985368	-0.0489997	0.258359	-0.0618296	0.747131	-0.258359	-257.932	-114.315	-0.0170391	-0.701597	1.00296	-6.56789e-05	20.8605	11.6889	0.0117491	0.0559728	
-0.987031	-0.0498675	0.260203	-0.0601666	0.747999	-0.260203	-268.606	-119.097	-0.0176389	-0.791646	1.19097	-5.15848e-05	20.8543	11.6886	0.011752	0.0563429	
-0.992411	-0.0527971	0.265873	-0.0547866	0.750929	-0.265873	-297.395	-132.775	-0.0191416	-0.933162	1.5399	-2.33972e-05	20.8366	11.6852	0.0117583	0.0574534	
-0.992418	-0.0528164	0.265885	-0.0547792	0.750948	-0.265885	-258.415	-114.45	-0.017091	-0.934163	1.54285	-2.33e-05	20.8367	11.6852	0.0117582	0.0574534	
-0.997515	-0.055579	0.271042	-0.0496829	0.753711	-0.271042	-296.95	-132.689	-0.0191163	-0.950393	1.67386	-9.81145e-06	20.8212	11.6806	0.0117625	0.0584588	
-0.997665	-0.0555755	0.270995	-0.0495329	0.753707	-0.270995	-260.879	-115.634	-0.0172357	-0.900836	1.5089	-1.17953e-05	20.8216	11.6793	0.0117613	0.0584588	
-1.00027	-0.0567135	0.273358	-0.0469318	0.754845	-0.273358	-278.999	-124.032	-0.0182254	-0.841824	1.37366	-9.37669e-06	20.8141	11.6758	0.0117624	0.0589614	
-1.00788	-0.0592479	0.279727	-0.0393137	0.75738	-0.279727	-314.43	-139.748	-0.0203495	-0.609627	0.730636	-8.03602e-06	20.7915	11.6638	0.0117641	0.0604695	
-1.00794	-0.059335	0.279784	-0.0392619	0.757467	-0.279784	-263.522	-116.992	-0.0173575	-0.608309	0.725975	-8.00471e-06	20.7916	11.6636	0.011764	0.0604695	
-1.01283	-0.060441	0.283574	-0.0343649	0.758573	-0.283574	-296.123	-131.073	-0.0193905	-0.480545	0.291605	-9.55005e-06	20.7764	11.6552	0.0117647	0.0614749	
-1.01263	-0.0599559	0.283205	-0.0345698	0.758088	-0.283205	-261.798	-115.737	-0.0173668	-0.474173	0.243941	-1.10183e-05	20.7761	11.6552	0.0117647	0.0614749	
-1.01471	-0.0598063	0.284573	-0.0324849	0.757938	-0.284573	-276.678	-121.967	-0.0183349	-0.432283	0.0544365	-1.35553e-05	20.7679	11.6515	0.0117655	0.0619775	
-1.0201	-0.0579254	0.287572	-0.0270945	0.756057	-0.287572	-292.865	-126.28	-0.0199182	-0.404402	-0.272313	-2.61513e-05	20.7421	11.6416	0.0117687	0.0634856	
-1.01169	-0.060184	0.282693	-0.0355029	0.758316	-0.282693	-220.105	-102.427	-0.013767	-0.505148	0.38126	-9.17838e-06	20.7799	11.6571	0.0117646	0.0612412	
-1.01157	-0.0598981	0.282476	-0.0356236	0.75803	-0.282476	-262.531	-116.236	-0.0173711	-0.500634	0.351007	-1.00094e-05	20.7798	11.6572	0.0117646	0.0612412	
-1.01325	-0.0599218	0.283629	-0.0339437	0.758054	-0.283629	-274.381	-121.259	-0.0181297	-0.460541	0.188302	-1.16062e-05	20.7736	11.6541	0.011765	0.0616271	
-1.0178	-0.0591032	0.28641	-0.0293982	0.757235	-0.28641	-290.188	-126.509	-0.0194562	-0.400258	-0.170906	-1.94256e-05	20.7544	11.6457	0.0117669	0.0627847	
-1.01781	-0.0591081	0.286413	-0.029389	0.75724	-0.286413	-265.482	-117.713	-0.0175187	-0.400346	-0.172411	-1.94994e-05	20.7544	11.6457	0.0117669	0.0627847	
-1.02055	-0.0580875	0.287907	-0.0266446	0.756219	-0.287907	-279.568	-122.046	-0.0187715	-0.410649	-0.283112	-2.70593e-05	20.7412	11.6406	0.0117685	0.0635565	
-1.02035	-0.0577813	0.287673	-0.0268441	0.755913	-0.287673	-263.902	-116.665	-0.0175003	-0.408068	-0.282441	-2.75001e-05	20.7409	11.641	0.0117688	0.0635565	
-1.02147	-0.0569149	0.288143	-0.0257293	0.755047	-0.288143	-270.391	-118.531	-0.0181042	-0.421469	-0.299374	-3.18944e-05	20.7339	11.639	0.0117701	0.0639423	
-1.02427	-0.0536329	0.289005	-0.0229304	0.751765	-0.289005	-274.369	-117.103	-0.0190149	-0.479959	-0.249786	-4.62882e-05	20.7121	11.6341	0.0117746	0.0650999	
-1.02427	-0.0536234	0.288999	-0.0229308	0.751755	-0.288999	-266.251	-117.72	-0.0176472	-0.480384	-0.24934	-4.64313e-05	20.7121	11.6341	0.0117746	0.0650999	
-1.02586	-0.0511286	0.28932	-0.0213384	0.74926	-0.28932	-269.31	-115.877	-0.0185003	-0.526691	-0.161388	-5.64323e-05	20.6971	11.6314	0.011778	0.0658717	
-1.02569	-0.0509638	0.289177	-0.0215065	0.749096	-0.289177	-264.844	-116.827	-0.0176211	-0.514584	-0.17423	-5.53061e-05	20.6969	11.6318	0.0117782	0.0658717	
-1.02631	-0.0495834	0.289206	-0.0208913	0.747715	-0.289206	-266.298	-115.894	-0.0180377	-0.524792	-0.138296	-5.86082e-05	20.6892	11.6309	0.0117802	0.0662576	
-1.02782	-0.0452887	0.28909	-0.0193786	0.74342	-0.28909	-263.834	-111.207	-0.018632	-0.523304	-0.0647911	-6.38696e-05	20.6657	11.6285	0.0117862	0.0674152	
-1.02781	-0.0452726	0.289079	-0.0193871	0.743404	-0.289079	-265.919	-117.111	-0.0177346	-0.523325	-0.0645114	-6.39714e-05	20.6657	11.6286	0.0117862	0.0674152	
-1.02689	-0.0480709	0.289187	-0.0203079	0.746203	-0.289187	-267.974	-121.427	-0.0171551	-0.530435	-0.104469	-6.14585e-05	20.6809	11.63	0.0117823	0.0666667	
-1.02909	-0.0410577	0.288883	-0.0181062	0.739189	-0.288883	-260.577	-106.418	-0.0191219	-0.495472	-0.0300869	-6.4866e-05	20.6425	11.6266	0.0117921	0.0685496	
-1.02895	-0.0411459	0.288865	-0.0182498	0.739278	-0.288865	-265.088	-116.647	-0.0177058	-0.469614	-0.0669259	-6.0428e-05	20.6424	11.6266	0.0117919	0.0685496	
-1.02954	-0.0393829	0.288897	-0.017655	0.737515	-0.288897	-264.549	-114.115	-0.0181432	-0.430271	-0.0863801	-5.54199e-05	20.631	11.6252	0.0117942	0.0691168	
-1.03144	-0.0350604	0.289403	-0.0157592	0.733192	-0.289403	-265.41	-111.05	-0.0188885	-0.284317	-0.14032	-3.62883e-05	20.5977	11.619	0.0117986	0.0708184	
-1.02891	-0.0416592	0.288911	-0.018289	0.739791	-0.288911	-268.069	-125.826	-0.0163094	-0.499381	-0.0349018	-6.47311e-05	20.6458	11.6269	0.0117913	0.0683877	
-1.0288	-0.0417241	0.288898	-0.0183945	0.739856	-0.288898	-265.3	-116.742	-0.0177186	-0.48031	-0.0622687	-6.14472e-05	20.6457	11.6269	0.0117911	0.0683877	
-1.0293	-0.0401459	0.288893	-0.017893	0.738278	-0.288893	-264.529	-114.38	-0.0180864	-0.448922	-0.0761991	-5.77554e-05	20.6359	11.6258	0.0117932	0.0688739	
-1.03083	-0.036069	0.289145	-0.0163638	0.734201	-0.289145	-263.887	-110.828	-0.0187073	-0.328612	-0.131333	-4.19856e-05	20.607	11.6213	0.0117979	0.0703327	
-1.0308	-0.0360253	0.289116	-0.0163949	0.734157	-0.289116	-265.181	-116.252	-0.0178102	-0.327603	-0.13231	-4.19564e-05	20.6069	11.6214	0.011798	0.0703327	
-1.03189	-0.0337333	0.28948	-0.0153093	0.731865	-0.28948	-265.848	-113.614	-0.018439	-0.238393	-0.142478	-3.18176e-05	20.588	11.6175	0.0118001	0.0713052	
-1.03197	-0.0340601	0.289639	-0.0152244	0.732192	-0.289639	-266.848	-117.234	-0.0178625	-0.232941	-0.142223	-3.0657e-05	20.5883	11.6168	0.0117993	0.0713052	
-1.03267	-0.0333586	0.290044	-0.0145276	0.73149	-0.290044	-267.852	-116.325	-0.0181943	-0.185366	-0.131059	-2.62608e-05	20.5794	11.6138	0.0117991	0.0717914	
-1.03508	-0.0320958	0.291655	-0.0121188	0.730228	-0.291655	-276.907	-119.087	-0.0189863	-0.0279944	-0.048577	-1.9973e-05	20.5536	11.602	0.011796	0.0732502	
-1.03174	-0.0340557	0.289429	-0.015462	0.732187	-0.289429	-250.909	-113.092	-0.0163322	-0.250833	-0.143198	-3.30414e-05	20.5907	11.6181	0.0117998	0.0711684	
-1.0318	-0.034297	0.289546	-0.0153993	0.732429	-0.289546	-266.485	-117.004	-0.0178547	-0.246907	-0.143345	-3.21404e-05	20.5909	11.6175	0.0117992	0.0711684	
-1.03237	-0.0336368	0.289865	-0.0148241	0.731768	-0.289865	-267.207	-116.141	-0.0181352	-0.206246	-0.136998	-2.80572e-05	20.5832	11.6151	0.0117992	0.0715862	
-1.03434	-0.0323172	0.291137	-0.0128587	0.730449	-0.291137	-273.985	-117.885	-0.018792	-0.0742176	-0.0764265	-2.05617e-05	20.5607	11.6058	0.0117973	0.0728398	
-1.03433	-0.0323162	0.291137	-0.0128642	0.730448	-0.291137	-265.839	-116.359	-0.0178911	-0.0735468	-0.0756637	-2.053e-05	20.5607	11.6058	0.0117974	0.0728398	
-1.03578	-0.0317764	0.29215	-0.0114128	0.729908	-0.29215	-273.305	-118.569	-0.0185568	0.0259601	-0.00801819	-2.03117e-05	20.5461	11.5985	0.011795	0.0736755	
-1.03588	-0.0319809	0.292246	-0.0113194	0.730113	-0.292246	-267.322	-117.188	-0.0179471	0.0255395	-0.013932	-2.02921e-05	20.5464	11.5978	0.0117943	0.0736755	
-1.03671	-0.0319201	0.292844	-0.0104843	0.730052	-0.292844	-271.208	-118.378	-0.0182862	0.0770856	0.0141774	-2.15085e-05	20.5395	11.5933	0.0117922	0.0740934	
-1.03939	-0.03206	0.294741	-0.00780353	0.730192	-0.294741	-283.369	-123.441	-0.0190863	0.242378	0.0719171	-2.88388e-05	20.5194	11.5778	0.0117841	0.075347	
-1.0394	-0.0320752	0.294751	-0.00779914	0.730207	-0.294751	-267.256	-116.958	-0.0179807	0.243211	0.0728691	-2.88917e-05	20.5194	11.5778	0.0117841	0.075347	
-1.04126	-0.0322843	0.29604	-0.00593493	0.730416	-0.29604	-279.285	-121.971	-0.0187728	0.361782	0.0896589	-3.5919e-05	20.5062	11.5666	0.0117778	0.0761827	
-1.04129	-0.0323179	0.296028	-0.00590286	0.73045	-0.296028	-268.029	-117.333	-0.018022	0.353328	0.0749342	-3.51535e-05	20.5064	11.5661	0.0117773	0.0761827	
-1.04223	-0.032392	0.296611	-0.00496554	0.730524	-0.296611	-273.758	-119.664	-0.0184113	0.403021	0.0642766	-3.80576e-05	20.4999	11.5599	0.0117736	0.0766005	
-1.04497	-0.0324301	0.298141	-0.0022281	0.730562	-0.298141	-285.147	-124.247	-0.0192069	0.521473	0.00693196	-4.4885e-05	20.4807	11.5406	0.0117617	0.0778541	
-1.04498	-0.0324486	0.298153	-0.00221822	0.73058	-0.298153	-268.894	-117.682	-0.0180739	0.521855	0.00681187	-4.49109e-05	20.4807	11.5405	0.0117616	0.0778541	
-1.04749	-0.0322669	0.299403	0.000297058	0.730399	-0.299403	-283.983	-123.574	-0.0191698	0.596862	-0.0405615	-4.95934e-05	20.4623	11.5216	0.0117497	0.0790508	
-1.04735	-0.0319923	0.299158	0.000157115	0.730124	-0.299158	-267.892	-116.971	-0.0180698	0.563725	-0.0461577	-4.73659e-05	20.4621	11.5213	0.0117493	0.0790508	
-1.04833	-0.0314226	0.299389	0.00113585	0.729554	-0.299389	-274.01	-119.094	-0.0185708	0.556443	-0.05428	-4.73554e-05	20.4526	11.5119	0.0117433	0.0796492	
-1.05054	-0.0287273	0.299245	0.00334578	0.726859	-0.299245	-276.289	-117.608	-0.0192592	0.448138	0.0183507	-4.52034e-05	20.4229	11.4843	0.0117256	0.0814443	
-1.04672	-0.0323228	0.299018	-0.000476812	0.730455	-0.299018	-255.608	-116.139	-0.016286	0.575179	-0.0293888	-4.81275e-05	20.4679	11.5274	0.0117533	0.0786826	
-1.04665	-0.0321912	0.298901	-0.00054389	0.730323	-0.298901	-268.505	-117.37	-0.0180793	0.56001	-0.033392	-4.70654e-05	20.4679	11.5273	0.0117532	0.0786826	
-1.04741	-0.0319188	0.299158	0.000208424	0.73005	-0.299158	-273.206	-119.107	-0.0184417	0.565535	-0.046729	-4.74881e-05	20.4614	11.5207	0.011749	0.0790969	
-1.04935	-0.0306141	0.299517	0.00215106	0.728746	-0.299517	-278.094	-119.932	-0.0190362	0.528358	-0.0434939	-4.67914e-05	20.4414	11.501	0.0117363	0.0803397	
-1.04936	-0.0306225	0.299523	0.0021592	0.728754	-0.299523	-269.898	-118.016	-0.0181496	0.527417	-0.0432405	-4.67525e-05	20.4414	11.501	0.0117363	0.0803397	
-1.05047	-0.0294763	0.299536	0.00327004	0.727608	-0.299536	-273.733	-118.282	-0.0187015	0.468848	0.00208806	-4.56982e-05	20.4278	11.488	0.011728	0.0811682	
-1.05033	-0.0292898	0.299383	0.00313667	0.727422	-0.299383	-268.691	-117.251	-0.0181221	0.462357	0.00241262	-4.5306e-05	20.4276	11.4882	0.0117281	0.0811682	
-1.05071	-0.0284884	0.299203	0.00351279	0.72662	-0.299203	-270.186	-117.156	-0.0183808	0.425491	0.0354508	-4.46692e-05	20.4206	11.4821	0.0117242	0.0815825	
-1.05144	-0.0256445	0.298284	0.00424464	0.723776	-0.298284	-267.008	-113.509	-0.0186768	0.305754	0.162442	-4.32827e-05	20.3989	11.4642	0.0117127	0.0828253	
-1.05144	-0.0256403	0.298281	0.0042464	0.723772	-0.298281	-269.878	-117.746	-0.0181936	0.304106	0.163601	-4.32401e-05	20.3989	11.4642	0.0117127	0.0828253	
-1.05173	-0.0235355	0.297487	0.00452929	0.721667	-0.297487	-266.057	-113.806	-0.0184534	0.224162	0.263594	-4.29655e-05	20.3841	11.4527	0.0117052	0.0836538	
-1.0516	-0.0234198	0.297382	0.00439819	0.721552	-0.297382	-268.601	-116.985	-0.0181531	0.23535	0.251331	-4.30903e-05	20.3839	11.453	0.0117054	0.0836538	
-1.05159	-0.0222669	0.296882	0.00438905	0.720399	-0.296882	-266.559	-114.966	-0.0182723	0.21253	0.287505	-4.33478e-05	20.3764	11.4475	0.0117018	0.0840681	
-1.05126	-0.0186864	0.295216	0.00406418	0.716818	-0.295216	-257.998	-108.634	-0.0182993	0.187219	0.358167	-4.49853e-05	20.3533	11.4315	0.0116913	0.0853109	
-1.05126	-0.0186744	0.295208	0.00405937	0.716806	-0.295208	-269.021	-117.018	-0.0182045	0.186249	0.358831	-4.49657e-05	20.3532	11.4315	0.0116913	0.0853109	
-1.05078	-0.0154158	0.293628	0.00358312	0.713548	-0.293628	-257.427	-108.566	-0.0182161	0.198427	0.389553	-4.70741e-05	20.3322	11.4174	0.0116819	0.0864329	
-1.05064	-0.0154485	0.293596	0.00344565	0.71358	-0.293596	-267.83	-116.397	-0.0181436	0.232716	0.356365	-4.75295e-05	20.3321	11.4175	0.0116819	0.0864329	
-1.0503	-0.0139842	0.292848	0.00309918	0.712116	-0.292848	-262.508	-112.51	-0.0181501	0.280689	0.333643	-4.92608e-05	20.3215	11.4104	0.0116769	0.0869939	
-1.04912	-0.0100923	0.290776	0.00192394	0.708224	-0.290776	-250.622	-104.766	-0.0179508	0.486562	0.219418	-5.63585e-05	20.29	11.3882	0.0116608	0.088677	
-1.04909	-0.010041	0.290743	0.0018928	0.708173	-0.290743	-267.301	-115.802	-0.018178	0.487726	0.217253	-5.63601e-05	20.29	11.3883	0.0116609	0.088677	
-1.04827	-0.00775502	0.289487	0.00106895	0.705887	-0.289487	-256.388	-108.751	-0.0179835	0.653667	0.129656	-6.29098e-05	20.2691	11.373	0.0116496	0.089799	
-1.04828	-0.00800225	0.289599	0.00107797	0.706134	-0.289599	-267.911	-116.265	-0.0181646	0.668197	0.123033	-6.34652e-05	20.2693	11.3726	0.011649	0.089799	
-1.04791	-0.00719092	0.289128	0.000712668	0.705323	-0.289128	-262.797	-112.966	-0.0180724	0.757465	0.0843707	-6.75645e-05	20.2592	11.3642	0.0116425	0.09036	
-1.04687	-0.00532375	0.287951	-0.000327883	0.703455	-0.287951	-255.666	-108.786	-0.0178438	1.01733	-0.00411035	-8.15404e-05	20.2292	11.3373	0.0116212	0.0920431	
-1.0484	-0.00811399	0.289684	0.00119832	0.706246	-0.289684	-283.563	-125.497	-0.0186325	0.627765	0.142697	-6.18137e-05	20.2724	11.3754	0.0116513	0.0896228	
-1.0484	-0.00828967	0.289764	0.00120473	0.706421	-0.289764	-267.77	-116.146	-0.0181699	0.638045	0.137873	-6.21928e-05	20.2725	11.3751	0.0116509	0.0896228	
-1.04808	-0.00755931	0.289344	0.000886671	0.705691	-0.289344	-263.361	-113.306	-0.0180893	0.713643	0.103272	-6.5526e-05	20.2639	11.3681	0.0116456	0.0900957	
-1.04718	-0.00581556	0.28828	-2.07363e-05	0.703947	-0.28828	-256.878	-109.441	-0.0178963	0.94088	0.0172851	-7.70865e-05	20.2385	11.3461	0.0116282	0.0915145	
-1.04717	-0.00581609	0.28828	-2.55623e-05	0.703948	-0.28828	-266.768	-115.415	-0.0181571	0.943274	0.0158867	-7.71968e-05	20.2385	11.3461	0.0116282	0.0915145	
-1.0466	-0.00488129	0.287672	-0.000594506	0.703013	-0.287672	-260.795	-111.89	-0.0179741	1.09278	-0.0284674	-8.59793e-05	20.2217	11.3308	0.011616	0.0924604	
-1.04663	-0.00501146	0.287727	-0.000572461	0.703143	-0.287727	-267.102	-115.658	-0.0181494	1.08526	-0.0230082	-8.56118e-05	20.2219	11.3303	0.0116155	0.0924604	
-1.04636	-0.00466389	0.287465	-0.000838572	0.702796	-0.287465	-264.078	-113.878	-0.0180558	1.14575	-0.0351887	-8.94844e-05	20.2136	11.3221	0.0116089	0.0929333	
-1.04553	-0.00376633	0.286694	-0.00166314	0.701898	-0.286694	-259.135	-111.226	-0.0178433	1.29132	-0.0518106	-9.94459e-05	20.189	11.2966	0.0115879	0.094352	
-1.04554	-0.00378323	0.286705	-0.00165788	0.701915	-0.286705	-266.45	-115.206	-0.018127	1.29322	-0.0524263	-9.95652e-05	20.1891	11.2966	0.0115879	0.094352	
-1.04497	-0.00322464	0.286178	-0.00222906	0.701356	-0.286178	-261.402	-112.504	-0.0179138	1.3681	-0.0522098	-0.000105032	20.1727	11.2792	0.0115735	0.0952979	
-1.04494	-0.00321562	0.286148	-0.0022593	0.701347	-0.286148	-266.042	-114.991	-0.0181011	1.34898	-0.0436739	-0.000103862	20.1727	11.279	0.0115733	0.0952979	
-1.04459	-0.00287251	0.285815	-0.00260879	0.701004	-0.285815	-263.189	-113.452	-0.0179838	1.36152	-0.0325913	-0.000105083	20.1644	11.2701	0.0115659	0.0957708	
-1.04334	-0.00164162	0.284618	-0.003861	0.699773	-0.284618	-255.182	-109.184	-0.0176448	1.34629	0.0286069	-0.000105768	20.1394	11.2433	0.0115436	0.0971896	
-1.04335	-0.00165772	0.284628	-0.00385173	0.699789	-0.284628	-265.924	-114.891	-0.0180839	1.34605	0.0291644	-0.000105767	20.1394	11.2433	0.0115436	0.0971896	
-1.04218	-0.000492674	0.283511	-0.00501441	0.698624	-0.283511	-255.554	-109.347	-0.0176561	1.2963	0.105464	-0.000104614	20.1188	11.2216	0.0115255	0.0983417	
-1.04204	-0.000332675	0.283378	-0.00515366	0.698464	-0.283378	-264.194	-113.926	-0.0180102	1.27474	0.114103	-0.000103386	20.1186	11.2218	0.0115255	0.0983417	
-1.04126	0.000480251	0.282635	-0.00594109	0.697651	-0.282635	-258.388	-110.814	-0.0177722	1.23017	0.161505	-0.000101854	20.108	11.2113	0.0115167	0.0989177	
-1.03843	0.00331182	0.280071	-0.00876804	0.69482	-0.280071	-240.037	-100.979	-0.0170185	1.08106	0.312431	-9.70855e-05	20.0753	11.1807	0.0114908	0.100646	
-1.04239	-0.000703111	0.283713	-0.0048044	0.698835	-0.283713	-299.607	-132.91	-0.019434	1.30579	0.0906141	-0.00010481	20.1226	11.2255	0.0115287	0.0981336	
-1.0423	-0.000595693	0.283624	-0.00489789	0.698727	-0.283624	-264.682	-114.196	-0.0180303	1.29137	0.0962562	-0.000103977	20.1224	11.2256	0.0115288	0.0981336	
-1.04169	3.25976e-05	0.283044	-0.00550871	0.698099	-0.283044	-260.059	-111.72	-0.0178404	1.25679	0.134036	-0.000102786	20.1138	11.217	0.0115215	0.0986056	
-1.03954	0.00221248	0.28106	-0.00765558	0.695919	-0.28106	-246.169	-104.257	-0.0172735	1.13297	0.2606	-9.86578e-05	20.0872	11.1915	0.0115	0.100022	
-1.03955	0.00221036	0.281062	-0.00765058	0.695921	-0.281062	-264.674	-114.162	-0.0180157	1.13083	0.262424	-9.85756e-05	20.0873	11.1915	0.0115	0.100022	
-1.03958	0.0021736	0.281095	-0.00761406	0.695958	-0.281095	-264.963	-114.319	-0.018027	1.13283	0.260435	-9.86394e-05	20.0877	11.1919	0.0115003	0.1	
-1.03795	0.00381872	0.279612	-0.00924884	0.694313	-0.279612	-250.076	-106.332	-0.0174228	1.04176	0.353711	-9.59806e-05	20.0693	11.1749	0.011486	0.100966	
-1.03784	0.00391032	0.279536	-0.00936086	0.694221	-0.279536	-263.158	-113.341	-0.0179451	1.04502	0.34636	-9.59657e-05	20.0691	11.1751	0.0114861	0.100966	
-1.0369	0.00480275	0.278733	-0.0102957	0.693329	-0.278733	-255.849	-109.437	-0.017644	1.01019	0.380708	-9.50302e-05	20.0599	11.1672	0.0114793	0.101438	
-1.03382	0.00758462	0.27621	-0.0133768	0.690547	-0.27621	-237.051	-99.5168	-0.0168365	0.934434	0.453646	-9.33417e-05	20.0317	11.1438	0.0114592	0.102854	
-1.03382	0.00759534	0.276203	-0.0133794	0.690536	-0.276203	-262.694	-113.038	-0.0179184	0.932576	0.455019	-9.32773e-05	20.0317	11.1438	0.0114592	0.102854	
